Iteration,TS_Mean,TS_Std,HS_Default_Mean,HS_Default_Std,HS_Tuned_Mean,HS_Tuned_Std
333,0.5,1.58113883008419,10.5,2.27303028283098,8.9,3.95671019352638
334,0.5,1.58113883008419,10.5,2.27303028283098,8.9,3.95671019352638
335,0.5,1.58113883008419,10.5,2.27303028283098,8.9,3.95671019352638
336,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
337,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
338,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
339,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
340,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
341,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
342,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
343,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
344,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
345,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
346,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
347,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
348,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
349,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
350,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
351,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
352,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
353,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
354,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
355,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
356,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
357,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
358,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
359,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
360,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
361,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
362,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
363,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
364,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
365,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
366,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
367,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
368,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
369,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
370,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
371,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
372,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
373,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
374,0.5,1.58113883008419,10.5,2.27303028283098,8.8,4.13118223595458
375,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
376,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
377,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
378,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
379,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
380,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
381,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
382,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
383,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
384,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
385,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
386,0.5,1.58113883008419,10.5,2.27303028283098,8.7,4.13790070231539
387,0.5,1.58113883008419,10.5,2.27303028283098,8.6,4.27395211328656
388,0.5,1.58113883008419,10.5,2.27303028283098,8.6,4.27395211328656
389,0.5,1.58113883008419,10.5,2.27303028283098,8.6,4.27395211328656
390,0.5,1.58113883008419,10.5,2.27303028283098,8.6,4.27395211328656
391,0.5,1.58113883008419,10.5,2.27303028283098,8.6,4.27395211328656
392,0.5,1.58113883008419,10.5,2.27303028283098,8.6,4.27395211328656
393,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
394,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
395,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
396,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
397,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
398,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
399,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
400,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
401,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
402,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
403,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
404,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
405,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
406,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
407,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
408,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
409,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
410,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
411,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
412,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
413,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
414,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
415,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
416,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
417,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
418,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
419,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
420,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
421,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
422,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
423,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
424,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
425,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
426,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
427,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
428,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
429,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
430,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
431,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
432,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
433,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
434,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
435,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
436,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
437,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
438,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
439,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
440,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
441,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
442,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
443,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
444,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
445,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
446,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
447,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
448,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
449,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
450,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
451,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
452,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
453,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
454,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
455,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
456,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
457,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
458,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
459,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
460,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
461,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
462,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
463,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
464,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
465,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
466,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
467,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
468,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
469,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
470,0.5,1.58113883008419,10.5,2.27303028283098,8.5,4.45346307196246
471,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
472,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
473,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
474,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
475,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
476,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
477,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
478,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
479,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
480,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
481,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
482,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
483,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
484,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
485,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
486,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
487,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
488,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
489,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
490,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
491,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
492,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
493,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
494,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
495,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
496,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
497,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
498,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
499,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
500,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
501,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
502,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
503,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
504,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
505,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
506,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
507,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
508,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
509,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
510,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
511,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
512,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
513,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
514,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
515,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
516,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
517,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
518,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
519,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
520,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
521,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
522,0.5,1.58113883008419,10.5,2.27303028283098,8.4,4.47710223743488
523,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
524,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
525,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
526,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
527,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
528,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
529,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
530,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
531,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
532,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
533,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
534,0.5,1.58113883008419,10.5,2.27303028283098,8.3,4.5227818381562
535,0.5,1.58113883008419,10.5,2.27303028283098,7.9,4.62961481479111
536,0.5,1.58113883008419,10.5,2.27303028283098,7.9,4.62961481479111
537,0.5,1.58113883008419,10.5,2.27303028283098,7.9,4.62961481479111
538,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
539,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
540,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
541,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
542,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
543,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
544,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
545,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
546,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
547,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
548,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
549,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
550,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
551,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
552,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
553,0.5,1.58113883008419,10.5,2.27303028283098,7.8,4.68567557088149
554,0.5,1.58113883008419,10.4,2.50333111406914,7.8,4.68567557088149
555,0.5,1.58113883008419,10.4,2.50333111406914,7.8,4.68567557088149
556,0.5,1.58113883008419,10.4,2.50333111406914,7.8,4.68567557088149
557,0.5,1.58113883008419,10.4,2.50333111406914,7.8,4.68567557088149
558,0.5,1.58113883008419,10.4,2.50333111406914,7.8,4.68567557088149
559,0.5,1.58113883008419,10.4,2.50333111406914,7.8,4.68567557088149
560,0.5,1.58113883008419,10.4,2.50333111406914,7.8,4.68567557088149
561,0.5,1.58113883008419,10.4,2.50333111406914,7.8,4.68567557088149
562,0.5,1.58113883008419,10.4,2.50333111406914,7.7,4.76211904279784
563,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
564,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
565,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
566,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
567,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
568,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
569,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
570,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
571,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
572,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
573,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
574,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
575,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
576,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
577,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
578,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
579,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
580,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
581,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
582,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
583,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
584,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
585,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
586,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
587,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
588,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
589,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
590,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
591,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
592,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
593,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
594,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
595,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
596,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
597,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
598,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
599,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
600,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
601,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
602,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
603,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
604,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
605,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
606,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
607,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
608,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
609,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
610,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
611,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
612,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
613,0.5,1.58113883008419,10.4,2.50333111406914,7.6,4.88080139139283
614,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
615,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
616,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
617,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
618,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
619,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
620,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
621,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
622,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
623,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
624,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
625,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
626,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
627,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
628,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
629,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
630,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
631,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
632,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
633,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
634,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
635,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
636,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
637,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
638,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
639,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
640,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
641,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
642,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
643,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
644,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
645,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
646,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
647,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
648,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
649,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
650,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
651,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
652,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
653,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
654,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
655,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
656,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
657,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
658,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
659,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
660,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
661,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
662,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
663,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
664,0.5,1.58113883008419,10.4,2.50333111406914,7.5,4.97214463005877
665,0.5,1.58113883008419,10.3,2.75075747143703,7.5,4.97214463005877
