Iteration,TS_Mean,TS_Std,HS_Default_Mean,HS_Default_Std,HS_Tuned_Mean,HS_Tuned_Std
666,0.5,1.58113883008419,10.3,2.75075747143703,7.5,4.97214463005877
667,0.5,1.58113883008419,10.3,2.75075747143703,7.5,4.97214463005877
668,0.5,1.58113883008419,10.3,2.75075747143703,7.5,4.97214463005877
669,0.5,1.58113883008419,10.3,2.75075747143703,7.5,4.97214463005877
670,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
671,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
672,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
673,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
674,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
675,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
676,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
677,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
678,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
679,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
680,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
681,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
682,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
683,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
684,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
685,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
686,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
687,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
688,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
689,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
690,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
691,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
692,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
693,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
694,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
695,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
696,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
697,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
698,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
699,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
700,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
701,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
702,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
703,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
704,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
705,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
706,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
707,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
708,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
709,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
710,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
711,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
712,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
713,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
714,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
715,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
716,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
717,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
718,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
719,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
720,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
721,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
722,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
723,0.5,1.58113883008419,10.3,2.75075747143703,7.4,5.03763612995002
724,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
725,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
726,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
727,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
728,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
729,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
730,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
731,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
732,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
733,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
734,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
735,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
736,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
737,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
738,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
739,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
740,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
741,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
742,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
743,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
744,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
745,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
746,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
747,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
748,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
749,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
750,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
751,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
752,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
753,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
754,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
755,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
756,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
757,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
758,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
759,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
760,0.5,1.58113883008419,10.2,3.01109061083632,7.4,5.03763612995002
761,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
762,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
763,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
764,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
765,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
766,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
767,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
768,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
769,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
770,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
771,0.5,1.58113883008419,10.2,3.01109061083632,7.3,5.1218486246016
772,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
773,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
774,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
775,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
776,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
777,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
778,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
779,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
780,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
781,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
782,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
783,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
784,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
785,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
786,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
787,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
788,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
789,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
790,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
791,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
792,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
793,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
794,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
795,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
796,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
797,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
798,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
799,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
800,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
801,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
802,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
803,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
804,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
805,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
806,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
807,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
808,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
809,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
810,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
811,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
812,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
813,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
814,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
815,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
816,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
817,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
818,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
819,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
820,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
821,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
822,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
823,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
824,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
825,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
826,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
827,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
828,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
829,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
830,0.5,1.58113883008419,10.2,3.01109061083632,7.2,5.20256347070045
831,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
832,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
833,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
834,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
835,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
836,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
837,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
838,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
839,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
840,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
841,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
842,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
843,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
844,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
845,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
846,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
847,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
848,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
849,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
850,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
851,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
852,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
853,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
854,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
855,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
856,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
857,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
858,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
859,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
860,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
861,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
862,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
863,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
864,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
865,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
866,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
867,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
868,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
869,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
870,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
871,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
872,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
873,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
874,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
875,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
876,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
877,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
878,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
879,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
880,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
881,0.5,1.58113883008419,10.2,3.01109061083632,7.1,5.30094331227943
882,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
883,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
884,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
885,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
886,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
887,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
888,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
889,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
890,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
891,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
892,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
893,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
894,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
895,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
896,0.5,1.58113883008419,10.1,3.28125992061992,7.1,5.30094331227943
897,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
898,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
899,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
900,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
901,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
902,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
903,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
904,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
905,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
906,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
907,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
908,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
909,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
910,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
911,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
912,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
913,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
914,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
915,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
916,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
917,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
918,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
919,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
920,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
921,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
922,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
923,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
924,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
925,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
926,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
927,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
928,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
929,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
930,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
931,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
932,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
933,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
934,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
935,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
936,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
937,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
938,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
939,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
940,0.5,1.58113883008419,10.1,3.28125992061992,7,5.41602560309064
941,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
942,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
943,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
944,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
945,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
946,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
947,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
948,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
949,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
950,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
951,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
952,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
953,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
954,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
955,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
956,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
957,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
958,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
959,0.5,1.58113883008419,10.1,3.28125992061992,6.9,5.50656174234179
960,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
961,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
962,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
963,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
964,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
965,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
966,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
967,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
968,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
969,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
970,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
971,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
972,0.4,1.26491106406735,10.1,3.28125992061992,6.9,5.50656174234179
973,0.3,0.948683298050514,10.1,3.28125992061992,6.9,5.50656174234179
974,0.3,0.948683298050514,10.1,3.28125992061992,6.9,5.50656174234179
975,0.3,0.948683298050514,10.1,3.28125992061992,6.9,5.50656174234179
976,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
977,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
978,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
979,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
980,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
981,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
982,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
983,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
984,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
985,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
986,0.3,0.948683298050514,10.1,3.28125992061992,6.8,5.6332347131407
987,0.2,0.632455532033676,10.1,3.28125992061992,6.8,5.6332347131407
988,0.2,0.632455532033676,10.1,3.28125992061992,6.8,5.6332347131407
989,0.2,0.632455532033676,10.1,3.28125992061992,6.8,5.6332347131407
990,0.2,0.632455532033676,10.1,3.28125992061992,6.8,5.6332347131407
991,0.2,0.632455532033676,10.1,3.28125992061992,6.8,5.6332347131407
992,0.2,0.632455532033676,10.1,3.28125992061992,6.8,5.6332347131407
993,0.1,0.316227766016838,10.1,3.28125992061992,6.8,5.6332347131407
994,0.1,0.316227766016838,10.1,3.28125992061992,6.8,5.6332347131407
995,0.1,0.316227766016838,10.1,3.28125992061992,6.8,5.6332347131407
996,0.1,0.316227766016838,10.1,3.28125992061992,6.8,5.6332347131407
997,0.1,0.316227766016838,10.1,3.28125992061992,6.8,5.6332347131407
998,0.1,0.316227766016838,10.1,3.28125992061992,6.8,5.6332347131407
999,0.1,0.316227766016838,10.1,3.28125992061992,6.8,5.6332347131407
1000,0.1,0.316227766016838,10.1,3.28125992061992,6.8,5.6332347131407
